frame,shoulder_x,shoulder_y,shoulder_visibility,hip_x,hip_y,hip_visibility,knee_x,knee_y,knee_visibility,ankle_x,ankle_y,ankle_visibility
237,0.4389075040817261,0.33694320917129517,0.9997643828392029,0.4095040261745453,0.5170456171035767,0.9996961355209351,0.45475441217422485,0.6540609002113342,0.9715759754180908,0.44477564096450806,0.8216003179550171,0.9858198165893555
238,0.4350494146347046,0.34505435824394226,0.9997876882553101,0.4098812937736511,0.5255253314971924,0.999724268913269,0.45740923285484314,0.6554570198059082,0.9738754630088806,0.44445478916168213,0.822327196598053,0.9871068596839905
239,0.43047019839286804,0.3576684296131134,0.9998083710670471,0.4057081639766693,0.5369647741317749,0.9997494220733643,0.4588715434074402,0.658855140209198,0.975811243057251,0.44449546933174133,0.8240053057670593,0.9882687926292419
240,0.42606547474861145,0.3657538890838623,0.9998273849487305,0.3971235156059265,0.5436647534370422,0.9997730255126953,0.45849934220314026,0.6597774028778076,0.977676510810852,0.4443983733654022,0.8245075345039368,0.9892863035202026
241,0.41979163885116577,0.3733759820461273,0.9998441934585571,0.3860510289669037,0.5511544942855835,0.9997902512550354,0.45710834860801697,0.6622598171234131,0.978797197341919,0.44434496760368347,0.8245156407356262,0.9899141788482666
242,0.4143875539302826,0.3781038820743561,0.9998593926429749,0.38333192467689514,0.5564183592796326,0.9997952580451965,0.4579075276851654,0.6633221507072449,0.9793511629104614,0.44437140226364136,0.821731686592102,0.9888684153556824
243,0.40514084696769714,0.3877840042114258,0.9998727440834045,0.37571337819099426,0.565639317035675,0.9997664093971252,0.455606609582901,0.6630933284759521,0.9787002205848694,0.443968802690506,0.8180739879608154,0.9817789196968079
244,0.3962651789188385,0.4010414779186249,0.9998846054077148,0.36886224150657654,0.5817207098007202,0.9997454285621643,0.45541203022003174,0.6624822020530701,0.9774318337440491,0.44355449080467224,0.8163141012191772,0.9745941758155823
245,0.3879163861274719,0.41092151403427124,0.9998948574066162,0.3616117835044861,0.5910201072692871,0.9997408390045166,0.45352503657341003,0.662766695022583,0.9749335050582886,0.44356364011764526,0.8164705634117126,0.9664272665977478
246,0.37416917085647583,0.4179111123085022,0.9999047517776489,0.35511597990989685,0.5958026647567749,0.9997591972351074,0.44821247458457947,0.6627072095870972,0.9742550253868103,0.44359275698661804,0.8180038928985596,0.9668868780136108
247,0.3647474944591522,0.4205739200115204,0.9999141097068787,0.3520931899547577,0.5958857536315918,0.9997822046279907,0.4456263780593872,0.6627200841903687,0.97490394115448,0.44360077381134033,0.8210400342941284,0.9691701531410217
248,0.35704106092453003,0.4181869626045227,0.999922513961792,0.3501218557357788,0.5967991948127747,0.9998029470443726,0.44162383675575256,0.6632019281387329,0.9756879806518555,0.4436231553554535,0.8227466344833374,0.9713585376739502
249,0.34837135672569275,0.4146159887313843,0.9999298453330994,0.3457041084766388,0.5951051115989685,0.9998177886009216,0.4354851543903351,0.6612592935562134,0.9761672616004944,0.42344996333122253,0.7405964136123657,0.9651215672492981
250,0.34190213680267334,0.41158950328826904,0.9999352693557739,0.3429788649082184,0.5921497344970703,0.9997913241386414,0.4321345090866089,0.6607987284660339,0.9752214550971985,0.4283144772052765,0.7783383131027222,0.9631778001785278
251,0.33052873611450195,0.41127973794937134,0.9999403357505798,0.3400832414627075,0.5925820469856262,0.9997520446777344,0.42640143632888794,0.6608092188835144,0.973307728767395,0.4319046437740326,0.7964951395988464,0.9581218957901001
252,0.3225245475769043,0.41049641370773315,0.9999452829360962,0.3368454575538635,0.5912206172943115,0.9997475743293762,0.4238756597042084,0.6610163450241089,0.9733966588973999,0.4330332577228546,0.8076609969139099,0.9587274193763733
253,0.315123587846756,0.40987423062324524,0.999948263168335,0.33282679319381714,0.5909631848335266,0.9997397661209106,0.42067521810531616,0.661034882068634,0.9733471870422363,0.43416911363601685,0.8150473237037659,0.9590815305709839
254,0.30807313323020935,0.40900811553001404,0.9999513030052185,0.3332640826702118,0.5930166840553284,0.9996983408927917,0.4185066223144531,0.6616944670677185,0.9735633730888367,0.43498918414115906,0.817608654499054,0.9583945870399475
255,0.30211150646209717,0.4102512300014496,0.9999542236328125,0.3356592059135437,0.5982829928398132,0.9996782541275024,0.4164844751358032,0.6628185510635376,0.9743679165840149,0.43631261587142944,0.8199133276939392,0.960074245929718
256,0.2968181371688843,0.41204068064689636,0.9999566674232483,0.3352694511413574,0.6004542112350464,0.9996449947357178,0.41497549414634705,0.669745922088623,0.9753021001815796,0.439426988363266,0.8211190104484558,0.9617034196853638
257,0.2910475432872772,0.41240063309669495,0.999959409236908,0.33400824666023254,0.6001609563827515,0.9996142983436584,0.41576072573661804,0.6686141490936279,0.9768638610839844,0.445060670375824,0.8146634101867676,0.9640597105026245
258,0.2869184911251068,0.4139086604118347,0.9999619126319885,0.3343791663646698,0.5993099212646484,0.999583899974823,0.4129389822483063,0.6678668260574341,0.9779863357543945,0.45723196864128113,0.8038012981414795,0.9657386541366577
259,0.2837711274623871,0.41639697551727295,0.9999645352363586,0.3334124982357025,0.5988951921463013,0.9995666146278381,0.4059995114803314,0.6758379340171814,0.9779675602912903,0.4629599452018738,0.8022089004516602,0.965843141078949
260,0.2911565601825714,0.4155982732772827,0.9999656081199646,0.3346636891365051,0.5983453989028931,0.9995347857475281,0.39993947744369507,0.6888067126274109,0.9787266850471497,0.4589270055294037,0.808867335319519,0.9665151834487915
261,0.29522401094436646,0.41523417830467224,0.9999671578407288,0.3353523910045624,0.5984737873077393,0.9995168447494507,0.3978913426399231,0.6942256689071655,0.9797360301017761,0.4578748941421509,0.8134223818778992,0.9679164290428162
262,0.2987472116947174,0.4145144522190094,0.9999687671661377,0.3360711634159088,0.6001059412956238,0.9995163679122925,0.3989154100418091,0.6949837803840637,0.9806217551231384,0.4582805335521698,0.8144278526306152,0.9691253304481506
263,0.30040237307548523,0.4116312265396118,0.9999706149101257,0.3384064733982086,0.6011311411857605,0.9995344877243042,0.400769978761673,0.6962534189224243,0.9812057614326477,0.45851632952690125,0.8153831362724304,0.9702041149139404
264,0.30131226778030396,0.40933308005332947,0.9999725222587585,0.3400007486343384,0.6008780598640442,0.9995471239089966,0.4020204544067383,0.6968258023262024,0.9809682369232178,0.4586682915687561,0.8156859874725342,0.9704306721687317
265,0.30154675245285034,0.40755724906921387,0.999974250793457,0.34049513936042786,0.6003534197807312,0.9995449185371399,0.4029185175895691,0.6969512701034546,0.9801192283630371,0.45885294675827026,0.8162176609039307,0.9702439904212952
266,0.3018035590648651,0.4062066674232483,0.9999757409095764,0.34061041474342346,0.5975445508956909,0.9995397925376892,0.4036429524421692,0.6950691342353821,0.9793499708175659,0.4597454071044922,0.8165292143821716,0.9701024293899536
267,0.3020334839820862,0.40485891699790955,0.9999770522117615,0.34060153365135193,0.5960971713066101,0.9995121955871582,0.40570366382598877,0.6927551031112671,0.9786343574523926,0.4611445367336273,0.8165134191513062,0.96983802318573
268,0.3027177155017853,0.4049900472164154,0.999977707862854,0.3404579162597656,0.5961589813232422,0.99946129322052,0.41098839044570923,0.6847588419914246,0.9786181449890137,0.46072325110435486,0.8193988800048828,0.9696708917617798
269,0.30527904629707336,0.405089408159256,0.9999788403511047,0.3403935432434082,0.5968829393386841,0.9994486570358276,0.4154769480228424,0.6795433163642883,0.9795759916305542,0.4604133069515228,0.8204606771469116,0.9706130027770996
270,0.31103938817977905,0.4054344594478607,0.9999796748161316,0.3404701352119446,0.5995630025863647,0.9994320273399353,0.42190858721733093,0.6737967729568481,0.9807890057563782,0.46003469824790955,0.8206076622009277,0.9718903303146362
271,0.3241681158542633,0.4066852629184723,0.9999809265136719,0.3439042270183563,0.6022164225578308,0.9994558095932007,0.4304035007953644,0.6670188903808594,0.9822344183921814,0.45864149928092957,0.8178478479385376,0.9738830924034119
272,0.3324832618236542,0.4097233712673187,0.9999815821647644,0.34519240260124207,0.6045578122138977,0.9994826316833496,0.43472033739089966,0.664104700088501,0.98321133852005,0.4587346911430359,0.8179247379302979,0.9752766489982605
273,0.3434355556964874,0.4098474085330963,0.9999825358390808,0.3476621210575104,0.6041287183761597,0.9995200634002686,0.4364233911037445,0.6627427339553833,0.983194887638092,0.4589725136756897,0.8179214596748352,0.9758892059326172
274,0.35007208585739136,0.40981239080429077,0.9999841451644897,0.349913090467453,0.5981497764587402,0.9995655417442322,0.4376632273197174,0.6625455021858215,0.9838060736656189,0.4595208764076233,0.8187115788459778,0.977503776550293
275,0.3573979139328003,0.4091425836086273,0.9999852776527405,0.3526403307914734,0.5961548089981079,0.9995847344398499,0.44093307852745056,0.6616899967193604,0.9846765995025635,0.45953884720802307,0.8192374110221863,0.9786114692687988
276,0.3680076599121094,0.40865883231163025,0.9999864101409912,0.35721588134765625,0.5954291224479675,0.9996173977851868,0.44265052676200867,0.6615177989006042,0.9857439994812012,0.45958396792411804,0.8200444579124451,0.9802331328392029
277,0.37652790546417236,0.407619833946228,0.9999871850013733,0.3628905415534973,0.5932861566543579,0.9996527433395386,0.4480448067188263,0.6623175740242004,0.9866545796394348,0.46032682061195374,0.8222227096557617,0.9819523692131042
278,0.38390105962753296,0.4053433835506439,0.9999881982803345,0.3667990565299988,0.5889040231704712,0.9996852278709412,0.4522631764411926,0.6616647243499756,0.9874197840690613,0.4603237211704254,0.8222706317901611,0.983154833316803
279,0.3922581970691681,0.40193822979927063,0.9999891519546509,0.37590688467025757,0.580811619758606,0.9997161626815796,0.4551539421081543,0.6614968776702881,0.9881871938705444,0.4602642357349396,0.8212175965309143,0.9846115708351135
280,0.3980402648448944,0.3950141668319702,0.9999896287918091,0.38081011176109314,0.5753573775291443,0.9997426867485046,0.4569084048271179,0.6593543887138367,0.9882290959358215,0.46015703678131104,0.8211801648139954,0.9856386780738831
281,0.40827319025993347,0.3794674277305603,0.999989926815033,0.38929569721221924,0.5603148937225342,0.99976646900177,0.4626483619213104,0.6583418846130371,0.988604724407196,0.46025124192237854,0.8220180869102478,0.9868335723876953
282,0.4116399586200714,0.3663790225982666,0.9999902844429016,0.39870673418045044,0.5529270172119141,0.9997822642326355,0.4673294723033905,0.6584857106208801,0.9885968565940857,0.4607974886894226,0.8232013583183289,0.9877132773399353
283,0.41758662462234497,0.3581859767436981,0.999990701675415,0.4024399220943451,0.5463515520095825,0.9997976422309875,0.46685388684272766,0.658194899559021,0.9891127943992615,0.4613308608531952,0.8230851888656616,0.988691508769989
284,0.4277331233024597,0.35283946990966797,0.9999892711639404,0.4085318148136139,0.5421939492225647,0.999809205532074,0.4697246551513672,0.6584510803222656,0.9889979362487793,0.4614993929862976,0.8232436180114746,0.989237904548645
285,0.4326702654361725,0.339692085981369,0.999988853931427,0.41271981596946716,0.5298570990562439,0.9998161196708679,0.4697369337081909,0.6587307453155518,0.9889051914215088,0.4614655077457428,0.8232198357582092,0.9896742701530457
286,0.439206600189209,0.33475393056869507,0.9999884963035583,0.4189597964286804,0.5261346697807312,0.9998220801353455,0.4693096876144409,0.6606951951980591,0.9892410039901733,0.461433082818985,0.8231698870658875,0.99028480052948
287,0.4450255334377289,0.3227017819881439,0.9999887347221375,0.42432111501693726,0.5216585993766785,0.9998369812965393,0.46991491317749023,0.6611769795417786,0.9900661110877991,0.4614333510398865,0.8231421113014221,0.9911425709724426
288,0.4478026032447815,0.3137783110141754,0.9999889731407166,0.4281672537326813,0.5154086351394653,0.9998525977134705,0.4711322784423828,0.6608923673629761,0.9908638596534729,0.46141043305397034,0.8236895799636841,0.9919806718826294
289,0.4512972831726074,0.3089953362941742,0.9999884366989136,0.435309499502182,0.5109120607376099,0.99986332654953,0.4699474573135376,0.6609085202217102,0.9911381602287292,0.4615927040576935,0.8243108987808228,0.9925679564476013
290,0.4523097276687622,0.3027689754962921,0.9999879002571106,0.440211683511734,0.5064353942871094,0.9998734593391418,0.4689936637878418,0.6605614423751831,0.9911891222000122,0.46178823709487915,0.8240371346473694,0.9930588006973267
291,0.45303529500961304,0.29847031831741333,0.9999871253967285,0.4402863383293152,0.499454140663147,0.9998835921287537,0.468456894159317,0.6594010591506958,0.9908640384674072,0.4622356593608856,0.823218822479248,0.9934521317481995
292,0.4540577232837677,0.29566681385040283,0.9999868869781494,0.4422268569469452,0.4983395040035248,0.9998936653137207,0.46816155314445496,0.6587017774581909,0.9908306002616882,0.46225088834762573,0.8224445581436157,0.9939046502113342
293,0.45698732137680054,0.2978750467300415,0.99998539686203,0.4484151601791382,0.5015515685081482,0.9998994469642639,0.4686638414859772,0.6583825945854187,0.9899376630783081,0.46228596568107605,0.8217926621437073,0.9941214919090271
294,0.4576506018638611,0.2963719964027405,0.9999843239784241,0.45145365595817566,0.5032062530517578,0.9999037384986877,0.4694017469882965,0.6581861972808838,0.9892171025276184,0.46226319670677185,0.821500837802887,0.994347095489502
295,0.4571036696434021,0.2946891188621521,0.9999844431877136,0.4514826536178589,0.5032099485397339,0.9999099373817444,0.4709547460079193,0.658019483089447,0.9895085096359253,0.46225306391716003,0.8222661018371582,0.9947033524513245
296,0.4570009410381317,0.29541999101638794,0.9999845623970032,0.4496344029903412,0.5029453635215759,0.9999163746833801,0.471622496843338,0.6574967503547668,0.9899663329124451,0.4622771441936493,0.8226370215415955,0.9950510859489441
297,0.45721322298049927,0.2964399456977844,0.9999848008155823,0.45045262575149536,0.5040969252586365,0.9999216794967651,0.47205162048339844,0.6572949886322021,0.990275502204895,0.46225330233573914,0.8231346011161804,0.9953533411026001
298,0.4565128982067108,0.29754507541656494,0.9999843239784241,0.4500795900821686,0.5046777725219727,0.9999253153800964,0.47229042649269104,0.6563984751701355,0.9903693795204163,0.4622451066970825,0.8235486149787903,0.9955930709838867
299,0.4557778239250183,0.29887858033180237,0.9999833106994629,0.4490455090999603,0.505125880241394,0.9999290108680725,0.4724572002887726,0.6556446552276611,0.9905480742454529,0.46222493052482605,0.823692798614502,0.9958362579345703
300,0.4551945626735687,0.2986103594303131,0.999983012676239,0.4480587840080261,0.504476010799408,0.9999328851699829,0.47238412499427795,0.6552921533584595,0.9907492399215698,0.46222153306007385,0.8238792419433594,0.9960562586784363
301,0.454714298248291,0.2986648976802826,0.999982476234436,0.4476827383041382,0.5036117434501648,0.9999357461929321,0.4722478985786438,0.6552092432975769,0.9908831715583801,0.4621956944465637,0.8241247534751892,0.9962455034255981
302,0.4544188678264618,0.2982860505580902,0.9999822378158569,0.44791746139526367,0.5032355189323425,0.9999377131462097,0.4721645414829254,0.6552391052246094,0.9910110831260681,0.4621201157569885,0.8242695927619934,0.996397078037262
303,0.453994482755661,0.2979738712310791,0.9999819993972778,0.4477934241294861,0.5028815865516663,0.9999397993087769,0.47208958864212036,0.655260443687439,0.9912024736404419,0.4620541036128998,0.8242983818054199,0.9965583682060242
304,0.4534987807273865,0.2980405390262604,0.9999818801879883,0.4476885199546814,0.5030514001846313,0.9999420046806335,0.47202402353286743,0.6552790403366089,0.9913157820701599,0.4620208740234375,0.8243446350097656,0.9967055916786194
305,0.45279452204704285,0.2982132136821747,0.999981164932251,0.4446101486682892,0.5024473667144775,0.999944806098938,0.47196081280708313,0.6547401547431946,0.9913209080696106,0.4619801640510559,0.8242353796958923,0.9968315958976746
306,0.4522115886211395,0.3018791377544403,0.999981164932251,0.4418124854564667,0.5026283264160156,0.9999492764472961,0.47198182344436646,0.6547442078590393,0.9917430281639099,0.46196526288986206,0.8238553404808044,0.9970229268074036
307,0.4518018662929535,0.3034623861312866,0.9999809265136719,0.4403030574321747,0.5046966671943665,0.999953031539917,0.47195687890052795,0.6549065113067627,0.9922375082969666,0.46192607283592224,0.8236026763916016,0.9972112774848938
308,0.44934362173080444,0.30774417519569397,0.9999768733978271,0.4370070695877075,0.5074142813682556,0.9999551177024841,0.47189265489578247,0.6552044749259949,0.9923573136329651,0.4618958830833435,0.8235390186309814,0.9973106384277344
309,0.4475835859775543,0.31142088770866394,0.9999717473983765,0.43513956665992737,0.509999692440033,0.9999538660049438,0.4718744456768036,0.657716691493988,0.9924161434173584,0.4618932008743286,0.8240107297897339,0.9974209666252136
310,0.44438856840133667,0.316515177488327,0.9999669194221497,0.43066880106925964,0.5110858082771301,0.9999508261680603,0.4715222716331482,0.6588906645774841,0.9921830296516418,0.4618474543094635,0.8240741491317749,0.9974201917648315
311,0.44062283635139465,0.3196555972099304,0.9999647736549377,0.42744672298431396,0.5126981735229492,0.9999480843544006,0.4710769057273865,0.660724401473999,0.9919994473457336,0.46202385425567627,0.8240727186203003,0.9973989129066467
312,0.4379870593547821,0.32007279992103577,0.9999642968177795,0.42553216218948364,0.5143659114837646,0.9999469518661499,0.46868032217025757,0.6605642437934875,0.9918164014816284,0.4623224139213562,0.823115885257721,0.9973594546318054
313,0.43832099437713623,0.3195420205593109,0.9999649524688721,0.4251849055290222,0.5157074332237244,0.9999462962150574,0.4685320258140564,0.6607431769371033,0.9914230108261108,0.4624258875846863,0.8219088912010193,0.9972859025001526
314,0.43622180819511414,0.32046085596084595,0.9999642372131348,0.4240897595882416,0.5171856880187988,0.9999420642852783,0.4686090052127838,0.6615402102470398,0.9913548231124878,0.4624325931072235,0.8213393688201904,0.997275173664093
315,0.43460094928741455,0.3254436254501343,0.9999630451202393,0.4218918979167938,0.5204975008964539,0.9999408721923828,0.4687217175960541,0.6632548570632935,0.9913322329521179,0.46242931485176086,0.8213669061660767,0.9972637295722961
316,0.4357755482196808,0.33105674386024475,0.9999624490737915,0.4221285283565521,0.5278205871582031,0.9999390840530396,0.47078925371170044,0.6638360619544983,0.9915845394134521,0.46218639612197876,0.8206682801246643,0.9973299503326416
317,0.4365547001361847,0.334306538105011,0.9999642372131348,0.420369416475296,0.5348097085952759,0.9999423027038574,0.47516289353370667,0.6639853715896606,0.9921935200691223,0.4618600606918335,0.8205464482307434,0.9974941611289978
318,0.43704459071159363,0.3407139778137207,0.9999629855155945,0.42034995555877686,0.5408707857131958,0.9999349117279053,0.4774913787841797,0.6640345454216003,0.9923375248908997,0.461762398481369,0.8204979300498962,0.9973389506340027
319,0.4373590648174286,0.3476276695728302,0.9999601244926453,0.42093318700790405,0.5462270975112915,0.9999256730079651,0.47784292697906494,0.6642829775810242,0.9920976758003235,0.4617465138435364,0.8212271928787231,0.9970986843109131
320,0.4375621974468231,0.3528916537761688,0.9999604225158691,0.4201561212539673,0.5503625273704529,0.999921977519989,0.4783594012260437,0.6656344532966614,0.9920802116394043,0.46174538135528564,0.8216291666030884,0.9969624876976013
321,0.4360350966453552,0.35826972126960754,0.9999615550041199,0.4175959825515747,0.55231112241745,0.999923825263977,0.4789207875728607,0.665529727935791,0.9921197295188904,0.4617514908313751,0.8222919702529907,0.9969565272331238
322,0.4333922266960144,0.36439839005470276,0.999963641166687,0.41531845927238464,0.5549530386924744,0.9999241828918457,0.47975391149520874,0.6654679775238037,0.9923732876777649,0.4616362452507019,0.8241071105003357,0.9969109892845154
323,0.42929717898368835,0.37006840109825134,0.9999657273292542,0.4117734730243683,0.560932993888855,0.999928891658783,0.48011067509651184,0.6658468842506409,0.992727518081665,0.46163415908813477,0.8250803351402283,0.9969559907913208
324,0.42507943511009216,0.37783581018447876,0.999966561794281,0.408618301153183,0.5619240403175354,0.9999315142631531,0.47979027032852173,0.6660765409469604,0.9928131103515625,0.4617172181606293,0.8259029984474182,0.996852457523346
325,0.42323556542396545,0.3843931555747986,0.9999678134918213,0.4019361138343811,0.568122386932373,0.999936580657959,0.4797614514827728,0.6661483645439148,0.993181586265564,0.461859792470932,0.8258281946182251,0.996900737285614
326,0.41943806409835815,0.3898538649082184,0.9999659061431885,0.39789971709251404,0.5770844221115112,0.9999409317970276,0.47714871168136597,0.6660854816436768,0.9934256672859192,0.46246710419654846,0.8241502642631531,0.9969383478164673
327,0.41402938961982727,0.3935631513595581,0.999966025352478,0.3886528015136719,0.5846492648124695,0.9999452829360962,0.4731370210647583,0.6644445061683655,0.9936608076095581,0.46288055181503296,0.8220003843307495,0.9969764947891235
328,0.4104249179363251,0.394877165555954,0.9999647736549377,0.38514190912246704,0.5847097039222717,0.9999468326568604,0.46686050295829773,0.6620795726776123,0.9935240149497986,0.46279776096343994,0.8217211961746216,0.9967583417892456
329,0.40639203786849976,0.4021398723125458,0.999962568283081,0.3802606463432312,0.5875062942504883,0.999946653842926,0.46393510699272156,0.6611328721046448,0.993546187877655,0.46279725432395935,0.8217426538467407,0.9964653253555298
330,0.40119341015815735,0.4015166461467743,0.9999624490737915,0.3739333748817444,0.5913953185081482,0.99994957447052,0.45976942777633667,0.659374475479126,0.993765652179718,0.46271812915802,0.8218099474906921,0.9963949918746948
331,0.3985433876514435,0.40384918451309204,0.9999638199806213,0.37069404125213623,0.5945388674736023,0.9999513030052185,0.4553390145301819,0.6574355363845825,0.9937485456466675,0.46272510290145874,0.8211999535560608,0.995737612247467
332,0.3960474729537964,0.40839675068855286,0.9999654293060303,0.37176477909088135,0.597590446472168,0.9999532103538513,0.4564194679260254,0.6574315428733826,0.9937499165534973,0.4624963402748108,0.8204711079597473,0.9954794645309448
333,0.3927919268608093,0.4119405150413513,0.9999679327011108,0.37322795391082764,0.6037291288375854,0.9999557733535767,0.4569568634033203,0.6576518416404724,0.9933900833129883,0.46215251088142395,0.8205084800720215,0.9949620366096497
334,0.38779136538505554,0.41682887077331543,0.9999704360961914,0.371555358171463,0.6101137399673462,0.9999585151672363,0.45659181475639343,0.6581552028656006,0.9931114912033081,0.4620632529258728,0.820538341999054,0.9945899248123169
335,0.3839194178581238,0.42010095715522766,0.999972403049469,0.36875253915786743,0.6163067817687988,0.9999602437019348,0.4537680745124817,0.6591895818710327,0.9929392337799072,0.46201714873313904,0.8205490112304688,0.9941504597663879
336,0.3815154731273651,0.42152225971221924,0.9999741315841675,0.36626115441322327,0.6207106709480286,0.9999616146087646,0.4526912271976471,0.6603851914405823,0.9925281405448914,0.4618476331233978,0.8202952146530151,0.9935702681541443
337,0.38020288944244385,0.421768456697464,0.9999759793281555,0.3666372001171112,0.6197291016578674,0.9999606013298035,0.45206791162490845,0.6610161066055298,0.991792619228363,0.461819589138031,0.8203845024108887,0.9926861524581909
338,0.3763415515422821,0.42074769735336304,0.9999772310256958,0.36222001910209656,0.6178233623504639,0.9999565482139587,0.44956162571907043,0.6616070866584778,0.9913943409919739,0.46182048320770264,0.8203761577606201,0.9922844171524048
339,0.37473806738853455,0.4198838770389557,0.9999780654907227,0.3612687289714813,0.6154294610023499,0.9999454021453857,0.44800108671188354,0.6616122126579285,0.9900351166725159,0.46180641651153564,0.8203052878379822,0.9907554388046265
340,0.3739931285381317,0.41857099533081055,0.9999794363975525,0.36075228452682495,0.6137688755989075,0.9999461770057678,0.44663143157958984,0.6616650223731995,0.9899808764457703,0.4617537558078766,0.8202947974205017,0.9906110167503357
341,0.3753531575202942,0.4178940951824188,0.9999804496765137,0.35990720987319946,0.6130378842353821,0.9999459981918335,0.4455350637435913,0.6616588234901428,0.9901090860366821,0.46164342761039734,0.8202850818634033,0.9906299114227295
342,0.3751673698425293,0.4173033833503723,0.9999815821647644,0.35784250497817993,0.6127686500549316,0.999948263168335,0.44468361139297485,0.6617122888565063,0.9905230402946472,0.46134960651397705,0.8200255632400513,0.990943968296051
343,0.3766207695007324,0.4169033169746399,0.9999825954437256,0.35796916484832764,0.6131934523582458,0.9999511241912842,0.44470685720443726,0.6613284349441528,0.9908780455589294,0.46123233437538147,0.8199802041053772,0.9911633133888245
344,0.37756362557411194,0.4174792766571045,0.9999833703041077,0.35449108481407166,0.6141181588172913,0.9999546408653259,0.4423445463180542,0.6613109707832336,0.9915583729743958,0.46113067865371704,0.8196196556091309,0.9918426275253296
345,0.3776431679725647,0.41841351985931396,0.9999831318855286,0.3538924753665924,0.6154244542121887,0.9999545812606812,0.44158315658569336,0.6612787842750549,0.9918686747550964,0.46111351251602173,0.819506049156189,0.9921433925628662
346,0.3784743845462799,0.4211302697658539,0.999978244304657,0.35250383615493774,0.6177994012832642,0.999883234500885,0.4398905038833618,0.6611173748970032,0.9918549060821533,0.4611128270626068,0.8195239901542664,0.9915659427642822
347,0.3827131688594818,0.42589840292930603,0.9999688267707825,0.3530161678791046,0.6219232082366943,0.9998281598091125,0.43964681029319763,0.6612968444824219,0.9921092987060547,0.4611380696296692,0.8198076486587524,0.9914069175720215
348,0.38897255063056946,0.42804795503616333,0.9999529719352722,0.3530787229537964,0.6242405772209167,0.9997636079788208,0.4405709207057953,0.6614908576011658,0.9922440052032471,0.46113935112953186,0.8204203248023987,0.9910988211631775
349,0.3939417004585266,0.42773348093032837,0.9999422430992126,0.3538561165332794,0.6232843399047852,0.9997289180755615,0.442510724067688,0.6607189774513245,0.992253839969635,0.4611497223377228,0.821205198764801,0.9905142188072205
350,0.3999723196029663,0.4271944761276245,0.9999353289604187,0.35650283098220825,0.6225427985191345,0.9997367262840271,0.44698476791381836,0.6606772541999817,0.9924036860466003,0.4615307152271271,0.8212054967880249,0.9905480146408081
351,0.4033612906932831,0.4203009307384491,0.9999399185180664,0.3591707646846771,0.6068558096885681,0.9997625350952148,0.44895556569099426,0.6600364446640015,0.992883563041687,0.4618155360221863,0.8212319612503052,0.9912447929382324
352,0.4079761207103729,0.41021955013275146,0.9999394416809082,0.36454513669013977,0.5923860669136047,0.9997854828834534,0.4517425000667572,0.6592299342155457,0.9931407570838928,0.46182629466056824,0.8210704326629639,0.9917309880256653
353,0.412674218416214,0.39996692538261414,0.9999361634254456,0.36935368180274963,0.5849689245223999,0.9998056888580322,0.4546154737472534,0.6572111248970032,0.993491530418396,0.46180984377861023,0.819807231426239,0.9922616481781006
354,0.4168381094932556,0.39217180013656616,0.9999390244483948,0.3791305422782898,0.577583909034729,0.9998241066932678,0.4609500467777252,0.6578635573387146,0.9936017990112305,0.4619559347629547,0.8199198246002197,0.9926552772521973
355,0.4207976460456848,0.3847668170928955,0.9999386668205261,0.3878134787082672,0.5699248313903809,0.9998378157615662,0.46717557311058044,0.6604400277137756,0.9936080574989319,0.4620424807071686,0.8218955397605896,0.9929839968681335
356,0.42654070258140564,0.3773137927055359,0.9999392032623291,0.3971705734729767,0.5623883008956909,0.9998447299003601,0.47122833132743835,0.6620358824729919,0.9933822154998779,0.4620371460914612,0.8220292925834656,0.9931177496910095
357,0.4312235414981842,0.3680177927017212,0.9999425411224365,0.40582558512687683,0.5546854138374329,0.9998559355735779,0.4741557240486145,0.6628276705741882,0.9937822222709656,0.4618549942970276,0.8215702772140503,0.9936323165893555
358,0.4360172152519226,0.35892486572265625,0.9999440908432007,0.4098157286643982,0.5474333167076111,0.9998632669448853,0.47680366039276123,0.6628430485725403,0.9939953088760376,0.4618394672870636,0.8235381841659546,0.994023323059082
359,0.44172218441963196,0.34882718324661255,0.9999465942382812,0.4174582064151764,0.5431274771690369,0.9998705983161926,0.47779640555381775,0.6645975112915039,0.9942354559898376,0.4619289040565491,0.8237091302871704,0.9944384098052979
360,0.44693562388420105,0.3340355157852173,0.9999481439590454,0.4221457839012146,0.5330485701560974,0.9998775124549866,0.4779216945171356,0.664492130279541,0.9943960905075073,0.46222469210624695,0.8236598968505859,0.9948417544364929
361,0.45189133286476135,0.3234206736087799,0.9999518990516663,0.42905744910240173,0.5244460701942444,0.999884843826294,0.47930046916007996,0.6646191477775574,0.9944852590560913,0.4628308415412903,0.8194051384925842,0.9950782060623169
362,0.45509371161460876,0.3160508871078491,0.9999552965164185,0.4348367750644684,0.5159881711006165,0.9998929500579834,0.47983646392822266,0.6645028591156006,0.9945590496063232,0.4628320634365082,0.8200564384460449,0.9953824281692505
363,0.45776131749153137,0.31550613045692444,0.999958872795105,0.43845728039741516,0.5158076882362366,0.9998970031738281,0.4793476462364197,0.6644054651260376,0.9945501685142517,0.46290478110313416,0.8201910257339478,0.9956358671188354
